Name;Time;gBest_fit
ackley;0.0009982585906982422;16.763330449238573
ackley;0.0009942054748535156;18.180255510680098
ackley;0.002996206283569336;20.20550716106293
ackley;0.001028299331665039;20.000583868369834
ackley;0.0009999275207519531;20.2279093665536
ackley;0.0010001659393310547;19.18928254207847
ackley;0.0009608268737792969;19.74118998121284
ackley;0.0009965896606445312;19.569006550382777
ackley;0.00399017333984375;18.010323371525264
ackley;0.001995563507080078;19.08645358990805
ackley;0.002031087875366211;14.304939861255626
ackley;0.0019979476928710938;19.34497713508949
ackley;0.0009553432464599609;19.395317465577687
ackley;0.0010328292846679688;17.991414334995884
ackley;0.0009980201721191406;18.06174294885516
ackley;0.0009975433349609375;20.192817076078207
ackley;0.0009579658508300781;13.25946257861048
ackley;0.0019919872283935547;13.182074493935184
ackley;0.001993417739868164;14.579558129342482
ackley;0.000997781753540039;13.506907994739285
ackley;0.000997304916381836;12.762487847904945
ackley;0.001995563507080078;18.461369771036846
ackley;0.0009965896606445312;12.657209375735114
ackley;0.0019953250885009766;11.3511308951608
ackley;0.0009987354278564453;13.984426875510884
ackley;0.001993417739868164;12.968160151560175
ackley;0.000997304916381836;14.524239376314666
ackley;0.0009965896606445312;17.691720779854663
ackley;0.0019936561584472656;13.80742736079906
ackley;0.0009982585906982422;8.686282926881479
ackley;0.0009968280792236328;17.86239594015526
ackley;0.000997781753540039;14.479390829004975
ackley;0.0019948482513427734;17.347772556689083
ackley;0.0009965896606445312;12.722901699669173
ackley;0.001995086669921875;13.564090687459913
ackley;0.00302886962890625;12.170684740965267
ackley;0.0009965896606445312;11.396193895259374
ackley;0.0009965896606445312;15.42571864855092
ackley;0.001996278762817383;12.32649159801849
ackley;0.0019583702087402344;14.479284387883174
ackley;0.0019981861114501953;15.573741948925734
ackley;0.001990079879760742;10.949741850426674
griewank;0.0020296573638916016;2.702241873940168
griewank;0.001956939697265625;3.997032532445902
griewank;0.0019948482513427734;2.9256252336323993
griewank;0.0019943714141845703;2.3303903564602786
griewank;0.000997304916381836;1.2199549366379174
griewank;0.0019981861114501953;1.4888390533086953
griewank;0.0019969940185546875;2.5097527655718848
griewank;0.0019888877868652344;5.634730363990017
griewank;0.0019960403442382812;3.1089501492478684
griewank;0.0009961128234863281;2.349535019477953
griewank;0.0019969940185546875;1.4037004057331615
griewank;0.0019948482513427734;1.4901237657905857
griewank;0.0009975433349609375;2.998528246921868
griewank;0.0019931793212890625;2.2960215449864467
griewank;0.001993894577026367;3.410964227172189
griewank;0.0020055770874023438;3.4960684288628725
griewank;0.001983165740966797;2.6548124762350382
griewank;0.0019943714141845703;4.7597874598320615
griewank;0.0009970664978027344;1.9270017399553467
griewank;0.0019948482513427734;2.4557641678305706
griewank;0.0019953250885009766;3.61545473270724
griewank;0.0009965896606445312;2.9976547546323697
griewank;0.0019958019256591797;3.646213560551893
griewank;0.0009963512420654297;6.659338631577536
griewank;0.0019943714141845703;8.296837308604768
griewank;0.0009996891021728516;4.56586440711842
griewank;0.001992464065551758;6.4337264469512085
griewank;0.000997304916381836;3.9501410604696434
griewank;0.001994609832763672;2.704931545721023
griewank;0.000997781753540039;2.8848939858748874
griewank;0.0009975433349609375;2.899594637243742
griewank;0.0019948482513427734;4.934643094108981
griewank;0.0009963512420654297;1.7963527833099222
griewank;0.0019953250885009766;6.671094937544432
griewank;0.000997781753540039;2.2673184379643434
griewank;0.001996755599975586;1.945007531678234
griewank;0.0009965896606445312;2.1693855877991997
griewank;0.0019943714141845703;2.2479455913328983
griewank;0.0009980201721191406;1.789803994924199
griewank;0.0019931793212890625;1.1504918883739539
griewank;0.0009968280792236328;2.3283984462491456
griewank;0.001993894577026367;1.350130341429566
griewank;0.0009975433349609375;1.4051102367919417
griewank;0.0019953250885009766;1.8799744875295876
griewank;0.001995086669921875;1.3411590380599703
griewank;0.0009965896606445312;1.3376697206093793
griewank;0.0019953250885009766;2.442625572661998
griewank;0.002037525177001953;1.0550933066852175
griewank;0.0009551048278808594;1.7399515832010826
griewank;0.002028226852416992;1.8498453600862352
griewank;0.001997709274291992;1.6359092688361865
griewank;0.0010006427764892578;1.4925297408031186
griewank;0.0019538402557373047;1.2465665615599302
griewank;0.0020322799682617188;1.606119569526474
griewank;0.0009946823120117188;2.1981704065900107
griewank;0.0010001659393310547;1.1909880250205838
griewank;0.001991748809814453;1.3711953452252228
griewank;0.0009975433349609375;1.2192496567734499
griewank;0.0019948482513427734;1.1656784798898232
griewank;0.001998424530029297;1.5078572923334632
alpine;0.002033710479736328;-23.015504104855978
alpine;0.0009970664978027344;-21.783317653429673
alpine;0.0009639263153076172;-11.246719443830951
alpine;0.0009980201721191406;-19.286214256087323
alpine;0.0009970664978027344;-17.184275384184787
alpine;0.000997304916381836;-47.082388641402154
alpine;0.000997304916381836;-11.090013019760683
alpine;0.0010151863098144531;-15.993979697186713
alpine;0.0009799003601074219;-19.191735538684952
alpine;0.0009944438934326172;-48.005527529750424
alpine;0.0;-30.073169206233903
alpine;0.0019948482513427734;-50.43059084611083
alpine;0.0009968280792236328;-10.539863285092533
alpine;0.0;-10.027668359266837
alpine;0.001996755599975586;-28.719292019230846
alpine;0.0010292530059814453;-19.0394910931549
alpine;0.0;-25.310498933137932
alpine;0.0009992122650146484;-22.534851648011056
alpine;0.0019600391387939453;-22.466197377138563
alpine;0.0009996891021728516;-20.179845785148338
alpine;0.0009970664978027344;-47.61044358025045
alpine;0.0010297298431396484;-44.9171647516727
alpine;0.0009970664978027344;-37.23285190170671
alpine;0.0010025501251220703;-35.281043760815656
alpine;0.0009922981262207031;-32.24945689459072
alpine;0.000997304916381836;-27.967782852325307
alpine;0.000997304916381836;-29.612655516750696
alpine;0.0009613037109375;-20.267155619160697
alpine;0.0009944438934326172;-54.40211108893698
alpine;0.0009975433349609375;-37.07144200385532
alpine;0.0009968280792236328;-30.168851152998357
alpine;0.000997304916381836;-34.915854827383356
alpine;0.000997304916381836;-16.494770562934697
alpine;0.000997781753540039;-17.796111364721597
alpine;0.0009965896606445312;-27.914861838245038
alpine;0.001992464065551758;-54.45314614809675
alpine;0.001032114028930664;-25.660059229378522
alpine;0.0010023117065429688;-21.25988169608102
alpine;0.0009927749633789062;-29.49274274953065
alpine;0.0009627342224121094;-22.624094385361023
alpine;0.001031637191772461;-26.449779616143704
alpine;0.000997304916381836;-46.0647204599523
alpine;0.0009627342224121094;-51.953563377984544
alpine;0.0009951591491699219;-39.66966747238499
alpine;0.000995635986328125;-25.33914453364824
alpine;0.0;-21.051376970133198
alpine;0.001962900161743164;-21.809524677588584
alpine;0.0010306835174560547;-30.564637669650033
alpine;0.0009624958038330078;-29.58108834310157
alpine;0.0010349750518798828;-23.086149172433352
alpine;0.000995635986328125;-21.597376947427268
alpine;0.0009961128234863281;-23.779935451497593
alpine;0.0009953975677490234;-54.89422165169288
alpine;0.0010008811950683594;-56.40211108893698
alpine;0.001959085464477539;-50.40211108893698
alpine;0.001032114028930664;-49.307273852675046
alpine;0.0009999275207519531;-28.01908408350172
alpine;0.0009958744049072266;-23.44219543090788
alpine;0.000995635986328125;-51.28172604191092
alpine;0.0009644031524658203;-22.185367576752803
perm;0.003027200698852539;849200.1233737868
perm;0.0039520263671875;1230213.0950000957
perm;0.003029346466064453;58947.99574008299
perm;0.003953218460083008;713765.547906724
perm;0.003986835479736328;440273.645206865
perm;0.0040225982666015625;249018.23528075748
perm;0.005986213684082031;2225132504.2164335
perm;0.003954172134399414;108100.9795121428
perm;0.003030061721801758;70597.65484201003
perm;0.003951311111450195;3348946.158462815
perm;0.003027200698852539;31632.024404068114
perm;0.00395655632019043;51110.7478963519
perm;0.003988981246948242;90784.60433548754
perm;0.002992391586303711;2989814.109621002
perm;0.003989458084106445;80167.18529624635
perm;0.0029916763305664062;140878.97465333575
perm;0.003989458084106445;49175.72233170796
perm;0.0029921531677246094;10211411.451327182
perm;0.0029916763305664062;54308554.07601978
perm;0.002992391586303711;7968507.767606372
perm;0.002991914749145508;35901935.714016765
perm;0.003989219665527344;2510371.3917046543
perm;0.0029921531677246094;7300926.725994196
perm;0.0029921531677246094;26130.05457321522
perm;0.0029916763305664062;42194.92322924506
perm;0.003989219665527344;7222219.829742372
perm;0.0029926300048828125;6415765.420962939
perm;0.002991199493408203;160748.9025399488
perm;0.0029921531677246094;83720.6162808603
perm;0.002992391586303711;76542.17890954367
perm;0.003989219665527344;50263.07405846813
perm;0.0029888153076171875;54565.251446586124
perm;0.0029921531677246094;212065.99774594666
perm;0.002991914749145508;536062484.8074689
perm;0.002992391586303711;585832.7020767947
perm;0.002991199493408203;99988.17802953886
perm;0.003992557525634766;195265.61924016583
perm;0.003989458084106445;114424.21019358336
perm;0.0029916763305664062;91945.1314959592
perm;0.003989696502685547;34301.409709326625
perm;0.0029914379119873047;47013.801845825874
perm;0.00399017333984375;40754.351151542396
perm;0.003989219665527344;244917.41644637758
perm;0.002992391586303711;113044.01861732046
perm;0.003988981246948242;49188.490972845895
perm;0.003989219665527344;124314.42174683034
perm;0.004984617233276367;56023.897463311165
perm;0.00598454475402832;44908.518547964886
perm;0.003988742828369141;60442.86227980944
perm;0.0039904117584228516;94023.10198855601
perm;0.0029909610748291016;41137.88217023294
perm;0.003989219665527344;127967.70914337985
perm;0.005982398986816406;199106.23108799892
perm;0.0049896240234375;58318.69106901696
perm;0.0039899349212646484;79305.02462725352
perm;0.004987001419067383;55618.795584335196
perm;0.00398707389831543;79687.72433334385
perm;0.003989219665527344;158016.89576155256
perm;0.003989458084106445;83402.79642845395
perm;0.0040242671966552734;47133.19111236523
schwefel;0.000997781753540039;2639.029757367355
schwefel;0.0010383129119873047;3252.3585885718107
schwefel;0.000957489013671875;3112.570453141284
schwefel;0.0009965896606445312;2475.629414003067
schwefel;0.0009980201721191406;3164.0230207420277
schwefel;0.0009975433349609375;2936.8376721920595
schwefel;0.0009970664978027344;3011.303518493003
schwefel;0.0009970664978027344;2876.139928763082
schwefel;0.0009951591491699219;3021.4126315168774
schwefel;0.001995563507080078;2738.4117856451785
schwefel;0.0009987354278564453;2789.1521501198267
schwefel;0.000995635986328125;2702.5427752796622
schwefel;0.001995086669921875;2743.709835677685
schwefel;0.0010557174682617188;2798.8651078045605
schwefel;0.0009734630584716797;3173.043092291249
schwefel;0.0009992122650146484;3495.971581131014
schwefel;0.0009591579437255859;2687.522990475027
schwefel;0.000997304916381836;2652.561597278023
schwefel;0.0019965171813964844;2883.7450352421397
schwefel;0.0010004043579101562;2334.642180010793
schwefel;0.000997304916381836;3064.352594863484
schwefel;0.0009975433349609375;2238.7584000482602
schwefel;0.0009970664978027344;2774.4392686778156
schwefel;0.000997304916381836;3061.461157374319
schwefel;0.001991748809814453;2960.8540761301074
schwefel;0.0010006427764892578;2692.991016329205
schwefel;0.0009968280792236328;3235.5754847201097
schwefel;0.000997781753540039;3250.084280623021
schwefel;0.0009953975677490234;2625.910315016822
schwefel;0.0010304450988769531;2501.4614920234717
schwefel;0.0009937286376953125;2765.6081415651543
schwefel;0.0009653568267822266;2806.437284716241
schwefel;0.0019969940185546875;2869.000738005592
schwefel;0.0010306835174560547;3151.559670372485
schwefel;0.0009999275207519531;3108.1263237405665
schwefel;0.0009593963623046875;3016.0604702744977
schwefel;0.0010318756103515625;2657.631389184311
schwefel;0.0009951591491699219;2793.1327975037334
schwefel;0.0009992122650146484;3360.5159838218715
schwefel;0.0010004043579101562;3427.2190387743926
schwefel;0.0009946823120117188;2977.8306032854043
schwefel;0.0009970664978027344;2527.2430196783853
schwefel;0.0010004043579101562;3290.814980769568
schwefel;0.0009944438934326172;2703.5347792152925
schwefel;0.0009980201721191406;3218.218671454945
schwefel;0.000993967056274414;3242.2214556293716
schwefel;0.0009999275207519531;3012.4188942253954
schwefel;0.0009629726409912109;2667.9421983774596
schwefel;0.0010328292846679688;3238.1115033960987
schwefel;0.0009968280792236328;2543.6556585643702
schwefel;0.0009996891021728516;3024.1025708535176
schwefel;0.0019562244415283203;3368.2885955806355
schwefel;0.000997304916381836;2983.8966798023557
schwefel;0.000997304916381836;3294.650939079155
schwefel;0.0009970664978027344;2952.8781398020296
schwefel;0.001995086669921875;3276.9349709293606
schwefel;0.0009970664978027344;2802.2571720444707
schwefel;0.0009975433349609375;2143.1948031108814
schwefel;0.0019948482513427734;3031.6036332016242
schwefel;0.0009968280792236328;2709.1247574351273
yang3;0.0019943714141845703;0.04167918018758828
yang3;0.0009970664978027344;0.06222217904487104
yang3;0.000997781753540039;0.07684868332615026
yang3;0.0009965896606445312;0.05537753573002706
yang3;0.0009982585906982422;0.06037744631300328
yang3;0.0019943714141845703;0.062178598209034326
yang3;0.0009965896606445312;0.005233474987550092
yang3;0.000997304916381836;0.017189526804072163
yang3;0.0009975433349609375;0.0032970721231855194
yang3;0.0009980201721191406;0.00792749520596229
yang3;0.0009963512420654297;0.012049308939384919
yang3;0.0009975433349609375;0.014724084584457524
yang3;0.000997304916381836;0.05151720328697167
yang3;0.0009975433349609375;0.014416967110627368
yang3;0.0009982585906982422;0.04637437637433078
yang3;0.001993894577026367;0.03176139668573109
yang3;0.0009980201721191406;0.023563611149872123
yang3;0.00099945068359375;0.022246780806584335
yang3;0.0009980201721191406;0.01183982117071486
yang3;0.0009968280792236328;0.31048192574582045
yang3;0.001991748809814453;0.017652712618749504
yang3;0.0009975433349609375;0.004372557054196735
yang3;0.0009968280792236328;0.029814938669612556
yang3;0.0019948482513427734;0.006866098088902864
yang3;0.0009999275207519531;0.01878360703424234
yang3;0.0009989738464355469;0.009081250534816432
yang3;0.000995635986328125;0.0035424264343927544
yang3;0.0019996166229248047;0.006074195914332432
yang3;0.0019881725311279297;0.02482070579842973
yang3;0.002028942108154297;0.026639006500275408
yang3;0.0009615421295166016;0.05856872086492047
yang3;0.0009987354278564453;0.033698136530804876
yang3;0.002035379409790039;0.015787369288866485
yang3;0.0009560585021972656;0.012546564244068734
yang3;0.0009989738464355469;0.039925583580471456
yang3;0.002027750015258789;0.023187111214092136
yang3;0.000997304916381836;0.06335512690850549
yang3;0.0010020732879638672;0.011718449474470847
yang3;0.0009567737579345703;0.012563352064145935
yang3;0.0019960403442382812;0.00528931881040852
yang3;0.0009968280792236328;0.01874193353119252
yang3;0.0009996891021728516;0.0033000674346256443
yang3;0.0019922256469726562;0.02954262803024449
yang3;0.0010318756103515625;0.03703459371414352
yang3;0.000997781753540039;0.005562784420957808
yang3;0.0009646415710449219;0.021799230925316774
yang3;0.0009963512420654297;0.020278996557623743
yang3;0.0009961128234863281;0.005448977632461601
yang3;0.0010347366333007812;0.012779432470002504
yang3;0.000993490219116211;0.0036633451156373544
yang3;0.0009968280792236328;0.024477412802009112
yang3;0.000997781753540039;0.02353231238506043
yang3;0.001961946487426758;0.013491592230272693
yang3;0.0009965896606445312;0.0053477539610675634
yang3;0.0009975433349609375;0.037511252267440724
yang3;0.000997304916381836;0.008093556695378349
yang3;0.0009970664978027344;0.007451818086676457
yang3;0.0019953250885009766;0.01474138418035514
yang3;0.0009975433349609375;0.0041188398541053385
yang3;0.0009970664978027344;0.0037772871914424945
yang4;0.0019960403442382812;9.533453304653799e-31
yang4;0.0019910335540771484;7.571346428786026e-78
yang4;0.0009970664978027344;1.7509937712551505e-15
yang4;0.0009975433349609375;6.699117129662934e-24
yang4;0.0020303726196289062;1.960338853604528e-45
yang4;0.0009946823120117188;7.571346428786026e-78
yang4;0.0009646415710449219;2.3121492373699432e-70
yang4;0.001997232437133789;2.1558067027920674e-16
yang4;0.0010068416595458984;3.901717361332072e-70
yang4;0.0009868144989013672;1.8266900049251934e-08
yang4;0.0019922256469726562;3.563239047341701e-26
yang4;0.0009989738464355469;3.9015477198909984e-70
yang4;0.001032114028930664;3.8895196928170687e-47
yang4;0.001993894577026367;7.3051177657919e-24
yang4;0.0019609928131103516;7.571346428786026e-78
yang4;0.0010318756103515625;3.684996978172586e-61
yang4;0.0019617080688476562;2.1094327837173014e-16
yang4;0.000997304916381836;4.7230337412880744e-29
yang4;0.000997304916381836;5.681547367067216e-15
yang4;0.0019948482513427734;7.571346428786026e-78
yang4;0.0009970664978027344;4.396674111810502e-71
yang4;0.000997304916381836;3.775456431348643e-70
yang4;0.0019981861114501953;1.8140785746164648e-17
yang4;0.0009932518005371094;6.069074093692285e-22
yang4;0.001992940902709961;9.157673781402475e-55
yang4;0.0010068416595458984;1.6919654343891908e-25
yang4;0.002020597457885742;2.774468831444213e-44
yang4;0.0009970664978027344;9.998649185905352e-19
yang4;0.0019605159759521484;1.4422728350994421e-39
yang4;0.0009992122650146484;3.836925786744093e-70
yang4;0.002027273178100586;1.0206135722551156e-49
yang4;0.0009992122650146484;8.738176937681825e-19
yang4;0.0009949207305908203;1.5053790532114903e-47
yang4;0.000997304916381836;7.571346428786026e-78
yang4;0.0019948482513427734;9.944014919079517e-55
yang4;0.0009975433349609375;3.4715223534001376e-50
yang4;0.0019588470458984375;1.623965073598801e-10
yang4;0.0009970664978027344;2.5009041566287115e-16
yang4;0.0009975433349609375;7.571346428786026e-78
yang4;0.0009975433349609375;2.5567257662505756e-16
yang4;0.001997232437133789;7.571346428786026e-78
yang4;0.0009975433349609375;2.5648570650848473e-15
yang4;0.0019943714141845703;2.01047211028066e-62
yang4;0.000997781753540039;4.531900694723199e-17
yang4;0.000997304916381836;1.0107018217590495e-09
yang4;0.0009970664978027344;1.6231146754642006e-08
yang4;0.001994609832763672;2.010659232797145e-62
yang4;0.0019927024841308594;1.875160855266375e-18
yang4;0.0009984970092773438;2.1586514282805738e-16
yang4;0.001024007797241211;1.0787652054350935e-26
yang4;0.0020020008087158203;3.138275846233551e-23
yang4;0.0009944438934326172;1.9043626451201486e-08
yang4;0.001962900161743164;2.827364282782778e-68
yang4;0.001024007797241211;4.702058173936453e-69
yang4;0.0020093917846679688;1.6771727879316565e-09
yang4;0.0009906291961669922;1.8980732928728828e-11
yang4;0.0019598007202148438;7.571346428786026e-78
yang4;0.002031087875366211;4.456131683619723e-41
yang4;0.0009598731994628906;1.3956955673966667e-31
yang4;0.000997304916381836;7.571346428786026e-78
csendes;0.0020279884338378906;0.0018131492967602054
csendes;0.0009980201721191406;0.08935191747656551
csendes;0.0009622573852539062;0.3959009857085361
csendes;0.0009970664978027344;0.01569615664871097
csendes;0.0009970664978027344;0.0018010665886521466
csendes;0.000997781753540039;0.10714612918319996
csendes;0.0009970664978027344;0.12766738037140088
csendes;0.000997304916381836;0.02275201336075962
csendes;0.0009975433349609375;0.004486041141141546
csendes;0.000997781753540039;0.09568709132038712
csendes;0.001995086669921875;0.00034918598845194986
csendes;0.0009968280792236328;0.032452934037041324
csendes;0.0020346641540527344;0.004796781648598555
csendes;0.0009949207305908203;0.0032478533143779913
csendes;0.0009920597076416016;0.0033610023675563257
csendes;0.001001596450805664;0.0012814233712099051
csendes;0.000995635986328125;0.001419070739758495
csendes;0.0020020008087158203;0.13424132073497105
csendes;0.0009899139404296875;0.03171017468630917
csendes;0.0009984970092773438;0.27610991278174385
csendes;0.0009970664978027344;0.26222412702786335
csendes;0.0009965896606445312;0.16737152823246587
csendes;0.0009996891021728516;0.19689216272786025
csendes;0.0019578933715820312;0.31845718811869594
csendes;0.0019936561584472656;0.06519469275437177
csendes;0.0010020732879638672;0.9129847869389267
csendes;0.0019910335540771484;1.0304163059948614
csendes;0.0019941329956054688;0.13243525166286552
csendes;0.0009996891021728516;0.8083295400040181
csendes;0.0010018348693847656;0.11611863950690875
csendes;0.0009925365447998047;0.0082659039141288
csendes;0.0009975433349609375;0.07227767424666164
csendes;0.0019943714141845703;1.6814958644430933
csendes;0.0009975433349609375;0.061288416397991534
csendes;0.000997304916381836;0.046066148881407545
csendes;0.0009942054748535156;0.005867983200414618
csendes;0.0020329952239990234;0.006481403287524146
csendes;0.0009951591491699219;0.00025471596689378946
csendes;0.000997304916381836;0.0035643429771719084
csendes;0.0010023117065429688;0.0005809219940916746
csendes;0.0009932518005371094;0.000676905593733179
csendes;0.0009963512420654297;0.03143090789662798
csendes;0.0009970664978027344;0.0030541578250125167
csendes;0.000997304916381836;0.0017152643404526784
csendes;0.0009975433349609375;0.0014721817485331174
csendes;0.000997304916381836;0.0013872164633196937
csendes;0.0009949207305908203;0.0007380769299852963
csendes;0.0010001659393310547;0.00014767938435662165
csendes;0.000997781753540039;0.0011294007674288505
csendes;0.0009641647338867188;0.003274581100649367
csendes;0.0009970664978027344;4.979269050880786e-05
csendes;0.000997304916381836;0.00014941560217772792
csendes;0.001994609832763672;0.001198444827607227
csendes;0.000997304916381836;0.0016255451186152066
csendes;0.000997304916381836;0.00059674743068478
csendes;0.001994609832763672;0.00674896847153834
csendes;0.0009975433349609375;0.004929485209548121
csendes;0.0009975433349609375;0.00802294765290924
csendes;0.0019941329956054688;0.001839945814630024
csendes;0.0009975433349609375;6.985857251394885e-05
yang2;0.0029954910278320312;12.914008246195358
yang2;0.0019910335540771484;10.17199878739259
yang2;0.000997304916381836;50.560809724822334
yang2;0.0019979476928710938;4.9882521553373955
yang2;0.001032114028930664;1.5380307483315356
yang2;0.001992464065551758;4.339026954108142
yang2;0.0009634494781494141;0.7680898098752333
yang2;0.0010311603546142578;796.9843615276495
yang2;0.0019919872283935547;11.891991601052828
yang2;0.0010001659393310547;1.9829644776212962
yang2;0.0019626617431640625;1.2040929016394517
yang2;0.0010294914245605469;2.4499609760022687
yang2;0.002992391586303711;6.63697609831922
yang2;0.0019948482513427734;5.125479637764329
yang2;0.0019936561584472656;87.00149076360644
yang2;0.0029582977294921875;48.25439702319682
yang2;0.0020270347595214844;34.6740824195827
yang2;0.0029976367950439453;219.22021059390786
yang2;0.000957489013671875;21.306101192952724
yang2;0.0019948482513427734;142.1375172537948
yang2;0.0010211467742919922;31.954067588788202
yang2;0.0019707679748535156;195.04519211789412
yang2;0.0009970664978027344;140.59619659308854
yang2;0.001994609832763672;8.479436660150075
yang2;0.0019953250885009766;2293.275519693395
yang2;0.0019948482513427734;110.2797430165387
yang2;0.0009965896606445312;2.063187258018223
yang2;0.0019986629486083984;209.24020907371246
yang2;0.001993894577026367;1201.5804437218635
yang2;0.0019927024841308594;1756.9178957170448
yang2;0.0020513534545898438;248.58569050838807
yang2;0.0019729137420654297;98.8970399884575
yang2;0.0010037422180175781;65.51729484138426
yang2;0.0009908676147460938;168.18602677139708
yang2;0.002994060516357422;10.053295405746983
yang2;0.001959562301635742;8.46725600449127
yang2;0.0009970664978027344;13.455874048623139
yang2;0.0019953250885009766;3.2340560092031976
yang2;0.001994609832763672;17.085736660782796
yang2;0.002026796340942383;12.675106579270365
yang2;0.0019621849060058594;36.90688057730782
yang2;0.000993967056274414;7.3739040633823105
yang2;0.001994609832763672;130.2627359772282
yang2;0.0009982585906982422;2.9329045069633364
yang2;0.0019953250885009766;3.156204100025959
yang2;0.001993894577026367;1.991496403053864
yang2;0.0009999275207519531;50.95235178104143
yang2;0.002032041549682617;1.4596667262007954
yang2;0.000990152359008789;1.8320898756128476
yang2;0.0009627342224121094;1.0103001520998984
yang2;0.001993894577026367;1.7892874489851505
yang2;0.002030611038208008;178.9738793144982
yang2;0.000997304916381836;16.24137927870487
yang2;0.0019598007202148438;0.29439341491150284
yang2;0.0020339488983154297;0.3156163548255398
yang2;0.0009951591491699219;0.6217200495234861
yang2;0.0019922256469726562;1.2023325930177757
yang2;0.0019919872283935547;5.320185807316074
yang2;0.0009670257568359375;1.1695860475376134
yang2;0.0020322799682617188;0.14109680796367197
levy;0.002031087875366211;20.94352689617424
levy;0.0009975433349609375;15.888686732526295
levy;0.0009937286376953125;8.461202685730074
levy;0.0010001659393310547;11.063215476883604
levy;0.0009925365447998047;6.55077682416524
levy;0.000997781753540039;16.42440886775718
levy;0.0010042190551757812;21.023536043330424
levy;0.0009906291961669922;8.106167055743478
levy;0.0019600391387939453;6.605070655881453
levy;0.0009961128234863281;4.8081095632135575
levy;0.0009992122650146484;8.027020818939476
levy;0.0009965896606445312;6.992031121678093
levy;0.002028942108154297;4.187687027869946
levy;0.0009999275207519531;14.288436314637353
levy;0.0009593963623046875;28.00373456686317
levy;0.002030611038208008;8.64177634287634
levy;0.0009634494781494141;17.637029382056568
levy;0.0010018348693847656;16.07794171987742
levy;0.0020265579223632812;12.610578118667833
levy;0.000993967056274414;53.34318451828264
levy;0.0009982585906982422;13.566727930269298
levy;0.0009951591491699219;16.305003851232193
levy;0.001003265380859375;8.60790870717063
levy;0.0019559860229492188;5.496854401221743
levy;0.0009965896606445312;9.765792093706532
levy;0.0009965896606445312;10.97734607878234
levy;0.0009975433349609375;53.28030380321642
levy;0.0019960403442382812;15.78125402645647
levy;0.0009992122650146484;66.32104265929637
levy;0.0019919872283935547;19.082351008518128
levy;0.0009963512420654297;14.711157923141068
levy;0.0009982585906982422;24.95652249175209
levy;0.0019960403442382812;5.686838790141566
levy;0.0009999275207519531;45.36273097772149
levy;0.0010287761688232422;10.405276577189301
levy;0.001958608627319336;21.209973973145882
levy;0.0010001659393310547;8.167261633066374
levy;0.0020275115966796875;5.4015706505103545
levy;0.0009984970092773438;17.257615008025585
levy;0.0019583702087402344;3.342453542288369
levy;0.0009970664978027344;4.965834743638805
levy;0.001997232437133789;7.166405788913002
levy;0.00103759765625;6.086676097158132
levy;0.001987457275390625;7.1651568017355265
levy;0.0009946823120117188;6.397169988039606
levy;0.0009999275207519531;1.559566413796184
levy;0.0009629726409912109;5.211890181417082
levy;0.0019931793212890625;8.291587834136196
levy;0.0009992122650146484;12.41353303575412
levy;0.001031637191772461;7.200879157758186
levy;0.0019919872283935547;9.666019727761302
levy;0.0009646415710449219;12.644089414637545
levy;0.001993894577026367;10.89060517977179
levy;0.0009975433349609375;7.139206537671967
levy;0.001994609832763672;5.188552844379479
levy;0.000997304916381836;1.2711844740734666
levy;0.0009970664978027344;5.743787954798847
levy;0.000997304916381836;11.808942065510976
levy;0.001994609832763672;4.452963051479777
levy;0.000997304916381836;16.34090031924102
